Country,Year,Cholesterol,Gender,Threshold
Bahamas,1980,5.4,Female,5.2
Bahrain,2009,5.1,Male,5.2
Bahrain,2008,5.1,Male,5.2
Bahrain,2007,5.1,Male,5.2
Bahrain,2006,5.1,Male,5.2
Bahrain,2005,5.1,Male,5.2
Bahrain,2004,5.1,Male,5.2
Bahrain,2003,5.1,Male,5.2
Bahrain,2002,5.1,Male,5.2
Bahrain,2001,5.1,Male,5.2
Bahrain,2000,5.1,Male,5.2
Bahrain,1999,5.1,Male,5.2
Bahrain,1998,5.1,Male,5.2
Bahrain,1997,5.1,Male,5.2
Bahrain,1996,5.1,Male,5.2
Bahrain,1995,5.2,Male,5.2
Bahrain,1994,5.2,Male,5.2
Bahrain,1993,5.2,Male,5.2
Bahrain,1992,5.2,Male,5.2
Bahrain,1991,5.2,Male,5.2
Bahrain,1990,5.2,Male,5.2
Bahrain,1989,5.2,Male,5.2
Bahrain,1988,5.2,Male,5.2
Bahrain,1987,5.2,Male,5.2
Bahrain,1986,5.2,Male,5.2
Bahrain,1985,5.2,Male,5.2
Bahrain,1984,5.2,Male,5.2
Bahrain,1983,5.2,Male,5.2
Bahrain,1982,5.3,Male,5.2
Bahrain,1981,5.3,Male,5.2
Bahrain,1980,5.3,Male,5.2
Bahrain,2009,5.2,Female,5.2
Bahrain,2008,5.2,Female,5.2
Bahrain,2007,5.2,Female,5.2
Bahrain,2006,5.2,Female,5.2
Bahrain,2005,5.2,Female,5.2
Bahrain,2004,5.2,Female,5.2
Bahrain,2003,5.2,Female,5.2
Bahrain,2002,5.2,Female,5.2
Bahrain,2001,5.2,Female,5.2
Bahrain,2000,5.2,Female,5.2
Bahrain,1999,5.2,Female,5.2
Bahrain,1998,5.2,Female,5.2
Bahrain,1997,5.2,Female,5.2
Bahrain,1996,5.3,Female,5.2
Bahrain,1995,5.3,Female,5.2
Bahrain,1994,5.3,Female,5.2
Bahrain,1993,5.3,Female,5.2
Bahrain,1992,5.3,Female,5.2
Bahrain,1991,5.3,Female,5.2
Bahrain,1990,5.3,Female,5.2
Bahrain,1989,5.3,Female,5.2
Bahrain,1988,5.3,Female,5.2
Bahrain,1987,5.3,Female,5.2
Bahrain,1986,5.3,Female,5.2
Bahrain,1985,5.3,Female,5.2
Bahrain,1984,5.3,Female,5.2
Bahrain,1983,5.3,Female,5.2
Bahrain,1982,5.3,Female,5.2
Bahrain,1981,5.3,Female,5.2
Bahrain,1980,5.3,Female,5.2
Bangladesh,2009,4.3,Male,5.2
Bangladesh,2008,4.3,Male,5.2
Bangladesh,2007,4.3,Male,5.2
Bangladesh,2006,4.3,Male,5.2
Bangladesh,2005,4.3,Male,5.2
Bangladesh,2004,4.3,Male,5.2
Bangladesh,2003,4.3,Male,5.2
Bangladesh,2002,4.3,Male,5.2
Bangladesh,2001,4.3,Male,5.2
Bangladesh,2000,4.3,Male,5.2
Bangladesh,1999,4.4,Male,5.2
Bangladesh,1998,4.4,Male,5.2
Bangladesh,1997,4.4,Male,5.2
Bangladesh,1996,4.4,Male,5.2
Bangladesh,1995,4.4,Male,5.2
Bangladesh,1994,4.4,Male,5.2
Bangladesh,1993,4.4,Male,5.2
Bangladesh,1992,4.4,Male,5.2
Bangladesh,1991,4.4,Male,5.2
Bangladesh,1990,4.4,Male,5.2
Bangladesh,1989,4.4,Male,5.2
Bangladesh,1988,4.4,Male,5.2
Bangladesh,1987,4.4,Male,5.2
Bangladesh,1986,4.4,Male,5.2
Bangladesh,1985,4.5,Male,5.2
Bangladesh,1984,4.5,Male,5.2
Bangladesh,1983,4.5,Male,5.2
Bangladesh,1982,4.5,Male,5.2
Bangladesh,1981,4.5,Male,5.2
Bangladesh,1980,4.5,Male,5.2
Bangladesh,2009,4.4,Female,5.2
Bangladesh,2008,4.4,Female,5.2
Bangladesh,2007,4.4,Female,5.2
Bangladesh,2006,4.4,Female,5.2
Bangladesh,2005,4.4,Female,5.2
Bangladesh,2004,4.4,Female,5.2
Bangladesh,2003,4.4,Female,5.2
Bangladesh,2002,4.4,Female,5.2
Bangladesh,2001,4.4,Female,5.2
Bangladesh,2000,4.4,Female,5.2
Bangladesh,1999,4.4,Female,5.2
Bangladesh,1998,4.4,Female,5.2
Bangladesh,1997,4.4,Female,5.2
Bangladesh,1996,4.4,Female,5.2
Bangladesh,1995,4.4,Female,5.2
Bangladesh,1994,4.5,Female,5.2
Bangladesh,1993,4.5,Female,5.2
Bangladesh,1992,4.5,Female,5.2
Bangladesh,1991,4.5,Female,5.2
Bangladesh,1990,4.5,Female,5.2
Bangladesh,1989,4.5,Female,5.2
Bangladesh,1988,4.5,Female,5.2
Bangladesh,1987,4.5,Female,5.2
Bangladesh,1986,4.5,Female,5.2
Bangladesh,1985,4.5,Female,5.2
Bangladesh,1984,4.5,Female,5.2
Bangladesh,1983,4.5,Female,5.2
Bangladesh,1982,4.5,Female,5.2
Bangladesh,1981,4.6,Female,5.2
Bangladesh,1980,4.6,Female,5.2
Barbados,2009,4.7,Male,5.2
Barbados,2008,4.7,Male,5.2
Barbados,2007,4.7,Male,5.2
Barbados,2006,4.7,Male,5.2
Barbados,2005,4.7,Male,5.2
Barbados,2004,4.7,Male,5.2
Barbados,2003,4.8,Male,5.2
Barbados,2002,4.8,Male,5.2
Barbados,2001,4.8,Male,5.2
Barbados,2000,4.8,Male,5.2
Barbados,1999,4.8,Male,5.2
Barbados,1998,4.8,Male,5.2
Barbados,1997,4.8,Male,5.2
Barbados,1996,4.9,Male,5.2
Barbados,1995,4.9,Male,5.2
Barbados,1994,4.9,Male,5.2
Barbados,1993,4.9,Male,5.2
Barbados,1992,4.9,Male,5.2
Barbados,1991,5,Male,5.2
Barbados,1990,5,Male,5.2
Barbados,1989,5,Male,5.2
Barbados,1988,5,Male,5.2
Barbados,1987,5,Male,5.2
Barbados,1986,5,Male,5.2
Barbados,1985,5,Male,5.2
Barbados,1984,5.1,Male,5.2
Barbados,1983,5.1,Male,5.2
Barbados,1982,5.1,Male,5.2
Barbados,1981,5.1,Male,5.2
Barbados,1980,5.1,Male,5.2
Barbados,2009,4.9,Female,5.2
Barbados,2008,4.9,Female,5.2
Barbados,2007,4.9,Female,5.2
Barbados,2006,4.9,Female,5.2
Barbados,2005,4.9,Female,5.2
Barbados,2004,4.9,Female,5.2
Barbados,2003,4.9,Female,5.2
Barbados,2002,4.9,Female,5.2
Barbados,2001,5,Female,5.2
Barbados,2000,5,Female,5.2
Barbados,1999,5,Female,5.2
Barbados,1998,5,Female,5.2
Barbados,1997,5,Female,5.2
Barbados,1996,5,Female,5.2
Barbados,1995,5,Female,5.2
Barbados,1994,5,Female,5.2
Barbados,1993,5.1,Female,5.2
Barbados,1992,5.1,Female,5.2
Barbados,1991,5.1,Female,5.2
Barbados,1990,5.1,Female,5.2
Barbados,1989,5.1,Female,5.2
Barbados,1988,5.1,Female,5.2
Barbados,1987,5.2,Female,5.2
Barbados,1986,5.2,Female,5.2
Barbados,1985,5.2,Female,5.2
Barbados,1984,5.2,Female,5.2
Barbados,1983,5.2,Female,5.2
Barbados,1982,5.2,Female,5.2
Barbados,1981,5.3,Female,5.2
Barbados,1980,5.3,Female,5.2
Belarus,2009,5,Male,5.2
Belarus,2008,5,Male,5.2
Belarus,2007,5,Male,5.2
Belarus,2006,5,Male,5.2
Belarus,2005,5,Male,5.2
Belarus,2004,5,Male,5.2
Belarus,2003,5.1,Male,5.2
Belarus,2002,5.1,Male,5.2
Belarus,2001,5.1,Male,5.2
Belarus,2000,5.1,Male,5.2
Belarus,1999,5.1,Male,5.2
Belarus,1998,5.1,Male,5.2
Belarus,1997,5.2,Male,5.2
Belarus,1996,5.2,Male,5.2
Belarus,1995,5.2,Male,5.2
Belarus,1994,5.2,Male,5.2
Belarus,1993,5.3,Male,5.2
Belarus,1992,5.3,Male,5.2
Belarus,1991,5.3,Male,5.2
Belarus,1990,5.3,Male,5.2
Belarus,1989,5.3,Male,5.2
Belarus,1988,5.3,Male,5.2
Belarus,1987,5.3,Male,5.2
Belarus,1986,5.3,Male,5.2
Belarus,1985,5.3,Male,5.2
Belarus,1984,5.4,Male,5.2
Belarus,1983,5.4,Male,5.2
Belarus,1982,5.4,Male,5.2
Belarus,1981,5.4,Male,5.2
Belarus,1980,5.4,Male,5.2
Belarus,2009,5.1,Female,5.2
Belarus,2008,5.1,Female,5.2
Belarus,2007,5.1,Female,5.2
Belarus,2006,5.1,Female,5.2
Belarus,2005,5.1,Female,5.2
Belarus,2004,5.1,Female,5.2
Belarus,2003,5.1,Female,5.2
Belarus,2002,5.2,Female,5.2
Belarus,2001,5.2,Female,5.2
Belarus,2000,5.2,Female,5.2
Belarus,1999,5.2,Female,5.2
Belarus,1998,5.2,Female,5.2
Belarus,1997,5.3,Female,5.2
Belarus,1996,5.3,Female,5.2
Belarus,1995,5.3,Female,5.2
Belarus,1994,5.3,Female,5.2
Belarus,1993,5.4,Female,5.2
Belarus,1992,5.4,Female,5.2
Belarus,1991,5.4,Female,5.2
Belarus,1990,5.4,Female,5.2
Belarus,1989,5.4,Female,5.2
Belarus,1988,5.4,Female,5.2
Belarus,1987,5.4,Female,5.2
Belarus,1986,5.5,Female,5.2
Belarus,1985,5.5,Female,5.2
Belarus,1984,5.5,Female,5.2
Belarus,1983,5.5,Female,5.2
Belarus,1982,5.5,Female,5.2
Belarus,1981,5.5,Female,5.2
Belarus,1980,5.5,Female,5.2
Belgium,2009,5.4,Male,5.2
Belgium,2008,5.4,Male,5.2
Belgium,2007,5.4,Male,5.2
Belgium,2006,5.5,Male,5.2
Belgium,2005,5.5,Male,5.2
Belgium,2004,5.5,Male,5.2
Belgium,2003,5.5,Male,5.2
Belgium,2002,5.5,Male,5.2
Belgium,2001,5.6,Male,5.2
Belgium,2000,5.6,Male,5.2
Belgium,1999,5.6,Male,5.2
Belgium,1998,5.6,Male,5.2
Belgium,1997,5.7,Male,5.2
Belgium,1996,5.7,Male,5.2
Belgium,1995,5.7,Male,5.2
Belgium,1994,5.7,Male,5.2
Belgium,1993,5.8,Male,5.2
Belgium,1992,5.8,Male,5.2
Belgium,1991,5.8,Male,5.2
Belgium,1990,5.9,Male,5.2
Belgium,1989,5.9,Male,5.2
Belgium,1988,5.9,Male,5.2
Belgium,1987,5.9,Male,5.2
Belgium,1986,5.9,Male,5.2
Belgium,1985,6,Male,5.2
Belgium,1984,6,Male,5.2
Belgium,1983,6,Male,5.2
Belgium,1982,6,Male,5.2
Belgium,1981,6.1,Male,5.2
Belgium,1980,6.1,Male,5.2
Belgium,2009,5.3,Female,5.2
Belgium,2008,5.3,Female,5.2
Belgium,2007,5.4,Female,5.2
Belgium,2006,5.4,Female,5.2
Belgium,2005,5.4,Female,5.2
Belgium,2004,5.4,Female,5.2
Belgium,2003,5.4,Female,5.2
Belgium,2002,5.5,Female,5.2
Belgium,2001,5.5,Female,5.2
Belgium,2000,5.5,Female,5.2
Belgium,1999,5.5,Female,5.2
Belgium,1998,5.6,Female,5.2
Belgium,1997,5.6,Female,5.2
Belgium,1996,5.6,Female,5.2
Belgium,1995,5.6,Female,5.2
Belgium,1994,5.7,Female,5.2
Belgium,1993,5.7,Female,5.2
Belgium,1992,5.7,Female,5.2
Belgium,1991,5.8,Female,5.2
Belgium,1990,5.8,Female,5.2
Belgium,1989,5.8,Female,5.2
Belgium,1988,5.8,Female,5.2
Belgium,1987,5.9,Female,5.2
Belgium,1986,5.9,Female,5.2
Belgium,1985,5.9,Female,5.2
Belgium,1984,5.9,Female,5.2
Belgium,1983,6,Female,5.2
Belgium,1982,6,Female,5.2
Belgium,1981,6,Female,5.2
Belgium,1980,6,Female,5.2
Belize,2009,4.4,Male,5.2
Belize,2008,4.5,Male,5.2
Belize,2007,4.5,Male,5.2
Belize,2006,4.5,Male,5.2
Belize,2005,4.5,Male,5.2
Belize,2004,4.5,Male,5.2
Belize,2003,4.5,Male,5.2
Belize,2002,4.5,Male,5.2
Belize,2001,4.5,Male,5.2
Belize,2000,4.6,Male,5.2
Belize,1999,4.6,Male,5.2
Belize,1998,4.6,Male,5.2
Belize,1997,4.6,Male,5.2
Belize,1996,4.6,Male,5.2
Belize,1995,4.6,Male,5.2
Belize,1994,4.6,Male,5.2
Belize,1993,4.6,Male,5.2
Belize,1992,4.7,Male,5.2
Belize,1991,4.7,Male,5.2
Belize,1990,4.7,Male,5.2
Belize,1989,4.7,Male,5.2
Belize,1988,4.7,Male,5.2
Belize,1987,4.8,Male,5.2
Belize,1986,4.8,Male,5.2
Belize,1985,4.8,Male,5.2
Belize,1984,4.8,Male,5.2
Belize,1983,4.8,Male,5.2
Belize,1982,4.8,Male,5.2
Belize,1981,4.9,Male,5.2
Belize,1980,4.9,Male,5.2
Belize,2009,4.7,Female,5.2
Belize,2008,4.7,Female,5.2
Belize,2007,4.7,Female,5.2
Belize,2006,4.7,Female,5.2
Belize,2005,4.7,Female,5.2
Belize,2004,4.7,Female,5.2
Belize,2003,4.7,Female,5.2
Belize,2002,4.7,Female,5.2
Belize,2001,4.7,Female,5.2
Belize,2000,4.8,Female,5.2
Belize,1999,4.8,Female,5.2
Belize,1998,4.8,Female,5.2
Belize,1997,4.8,Female,5.2
Belize,1996,4.8,Female,5.2
Belize,1995,4.8,Female,5.2
Belize,1994,4.8,Female,5.2
Belize,1993,4.8,Female,5.2
Belize,1992,4.8,Female,5.2
Belize,1991,4.8,Female,5.2
Belize,1990,4.9,Female,5.2
Belize,1989,4.9,Female,5.2
Belize,1988,4.9,Female,5.2
Belize,1987,4.9,Female,5.2
Belize,1986,4.9,Female,5.2
Belize,1985,5,Female,5.2
Belize,1984,5,Female,5.2
Belize,1983,5,Female,5.2
Belize,1982,5,Female,5.2
Belize,1981,5,Female,5.2
Belize,1980,5,Female,5.2
Benin,2009,4.1,Male,5.2
Benin,2008,4.1,Male,5.2
Benin,2007,4.1,Male,5.2
Benin,2006,4.1,Male,5.2
Benin,2005,4.1,Male,5.2
Benin,2004,4,Male,5.2
Benin,2003,4,Male,5.2
Benin,2002,4,Male,5.2
Benin,2001,4,Male,5.2
Benin,2000,4,Male,5.2
Benin,1999,4,Male,5.2
Benin,1998,4,Male,5.2
Benin,1997,4,Male,5.2
Benin,1996,4,Male,5.2
Benin,1995,4,Male,5.2
Benin,1994,4,Male,5.2
Benin,1993,4,Male,5.2
Benin,1992,4,Male,5.2
Benin,1991,4.1,Male,5.2
Benin,1990,4.1,Male,5.2
Benin,1989,4.1,Male,5.2
Benin,1988,4.1,Male,5.2
Benin,1987,4.1,Male,5.2
Benin,1986,4.1,Male,5.2
Benin,1985,4.1,Male,5.2
Benin,1984,4.2,Male,5.2
Benin,1983,4.2,Male,5.2
Benin,1982,4.2,Male,5.2
Benin,1981,4.2,Male,5.2
Benin,1980,4.2,Male,5.2
Benin,2009,4.2,Female,5.2
Benin,2008,4.2,Female,5.2
Benin,2007,4.2,Female,5.2
Benin,2006,4.3,Female,5.2
Benin,2005,4.3,Female,5.2
Benin,2004,4.3,Female,5.2
Benin,2003,4.3,Female,5.2
Benin,2002,4.3,Female,5.2
Benin,2001,4.3,Female,5.2
Benin,2000,4.3,Female,5.2
Benin,1999,4.3,Female,5.2
Benin,1998,4.3,Female,5.2
Benin,1997,4.3,Female,5.2
Benin,1996,4.3,Female,5.2
Benin,1995,4.4,Female,5.2
Benin,1994,4.4,Female,5.2
Benin,1993,4.4,Female,5.2
Benin,1992,4.4,Female,5.2
Benin,1991,4.4,Female,5.2
Benin,1990,4.5,Female,5.2
Benin,1989,4.5,Female,5.2
Benin,1988,4.5,Female,5.2
Benin,1987,4.5,Female,5.2
Benin,1986,4.6,Female,5.2
Benin,1985,4.6,Female,5.2
Benin,1984,4.6,Female,5.2
Benin,1983,4.6,Female,5.2
Benin,1982,4.6,Female,5.2
Benin,1981,4.6,Female,5.2
Benin,1980,4.6,Female,5.2
Bhutan,2009,4.5,Male,5.2
Bhutan,2008,4.5,Male,5.2
Bhutan,2007,4.5,Male,5.2
Bhutan,2006,4.5,Male,5.2
Bhutan,2005,4.5,Male,5.2
Bhutan,2004,4.5,Male,5.2
Bhutan,2003,4.5,Male,5.2
Bhutan,2002,4.5,Male,5.2
Bhutan,2001,4.5,Male,5.2
Bhutan,2000,4.5,Male,5.2
Bhutan,1999,4.5,Male,5.2
Bhutan,1998,4.5,Male,5.2
Bhutan,1997,4.5,Male,5.2
Bhutan,1996,4.5,Male,5.2
Bhutan,1995,4.5,Male,5.2
Bhutan,1994,4.5,Male,5.2
Bhutan,1993,4.5,Male,5.2
Bhutan,1992,4.4,Male,5.2
Bhutan,1991,4.4,Male,5.2
Bhutan,1990,4.4,Male,5.2
Bhutan,1989,4.4,Male,5.2
Bhutan,1988,4.4,Male,5.2
Bhutan,1987,4.4,Male,5.2
Bhutan,1986,4.4,Male,5.2
Bhutan,1985,4.4,Male,5.2
Bhutan,1984,4.4,Male,5.2
Bhutan,1983,4.4,Male,5.2
Bhutan,1982,4.4,Male,5.2
Bhutan,1981,4.4,Male,5.2
Bhutan,1980,4.4,Male,5.2
Bhutan,2009,4.5,Female,5.2
Bhutan,2008,4.5,Female,5.2
Bhutan,2007,4.5,Female,5.2
Bhutan,2006,4.5,Female,5.2
Bhutan,2005,4.5,Female,5.2
Bhutan,2004,4.5,Female,5.2
Bhutan,2003,4.5,Female,5.2
Bhutan,2002,4.5,Female,5.2
Bhutan,2001,4.5,Female,5.2
Bhutan,2000,4.5,Female,5.2
Bhutan,1999,4.5,Female,5.2
Bhutan,1998,4.5,Female,5.2
Bhutan,1997,4.5,Female,5.2
Bhutan,1996,4.5,Female,5.2
Bhutan,1995,4.5,Female,5.2
Bhutan,1994,4.5,Female,5.2
Bhutan,1993,4.5,Female,5.2
Bhutan,1992,4.5,Female,5.2
Bhutan,1991,4.5,Female,5.2
Bhutan,1990,4.5,Female,5.2
Bhutan,1989,4.5,Female,5.2
Bhutan,1988,4.5,Female,5.2
Bhutan,1987,4.5,Female,5.2
Bhutan,1986,4.5,Female,5.2
Bhutan,1985,4.5,Female,5.2
Bhutan,1984,4.5,Female,5.2
Bhutan,1983,4.5,Female,5.2
Bhutan,1982,4.5,Female,5.2
Bhutan,1981,4.5,Female,5.2
Bhutan,1980,4.5,Female,5.2
Bolivia,2009,4.6,Male,5.2
Bolivia,2008,4.6,Male,5.2
Bolivia,2007,4.6,Male,5.2
Bolivia,2006,4.6,Male,5.2
Bolivia,2005,4.6,Male,5.2
Bolivia,2004,4.6,Male,5.2
Bolivia,2003,4.6,Male,5.2
Bolivia,2002,4.6,Male,5.2
Bolivia,2001,4.6,Male,5.2
Bolivia,2000,4.6,Male,5.2
Bolivia,1999,4.6,Male,5.2
Bolivia,1998,4.6,Male,5.2
Bolivia,1997,4.6,Male,5.2
Bolivia,1996,4.6,Male,5.2
Bolivia,1995,4.6,Male,5.2
Bolivia,1994,4.6,Male,5.2
Bolivia,1993,4.7,Male,5.2
Bolivia,1992,4.7,Male,5.2
Bolivia,1991,4.7,Male,5.2
Bolivia,1990,4.7,Male,5.2
Bolivia,1989,4.7,Male,5.2
Bolivia,1988,4.7,Male,5.2
Bolivia,1987,4.7,Male,5.2
Bolivia,1986,4.8,Male,5.2
Bolivia,1985,4.8,Male,5.2
Bolivia,1984,4.8,Male,5.2
Bolivia,1983,4.8,Male,5.2
Bolivia,1982,4.8,Male,5.2
Bolivia,1981,4.8,Male,5.2
Bolivia,1980,4.8,Male,5.2
Bolivia,2009,4.7,Female,5.2
Bolivia,2008,4.7,Female,5.2
Bolivia,2007,4.7,Female,5.2
Bolivia,2006,4.7,Female,5.2
Bolivia,2005,4.7,Female,5.2
Bolivia,2004,4.7,Female,5.2
Bolivia,2003,4.7,Female,5.2
Bolivia,2002,4.7,Female,5.2
Bolivia,2001,4.8,Female,5.2
Bolivia,2000,4.8,Female,5.2
Bolivia,1999,4.8,Female,5.2
Bolivia,1998,4.8,Female,5.2
Bolivia,1997,4.8,Female,5.2
Bolivia,1996,4.8,Female,5.2
Bolivia,1995,4.8,Female,5.2
Bolivia,1994,4.8,Female,5.2
Bolivia,1993,4.8,Female,5.2
Bolivia,1992,4.8,Female,5.2
Bolivia,1991,4.8,Female,5.2
Bolivia,1990,4.8,Female,5.2
Bolivia,1989,4.8,Female,5.2
Bolivia,1988,4.8,Female,5.2
Bolivia,1987,4.8,Female,5.2
Bolivia,1986,4.9,Female,5.2
Bolivia,1985,4.9,Female,5.2
Bolivia,1984,4.9,Female,5.2
Bolivia,1983,4.9,Female,5.2
Bolivia,1982,4.9,Female,5.2
Bolivia,1981,4.9,Female,5.2
Bolivia,1980,4.9,Female,5.2
Bosnia and Herzegovina,2009,4.7,Male,5.2
Bosnia and Herzegovina,2008,4.7,Male,5.2
Bosnia and Herzegovina,2007,4.7,Male,5.2
Bosnia and Herzegovina,2006,4.7,Male,5.2
Bosnia and Herzegovina,2005,4.7,Male,5.2
Bosnia and Herzegovina,2004,4.7,Male,5.2
Bosnia and Herzegovina,2003,4.7,Male,5.2
Bosnia and Herzegovina,2002,4.7,Male,5.2
Bosnia and Herzegovina,2001,4.7,Male,5.2
Bosnia and Herzegovina,2000,4.7,Male,5.2
Bosnia and Herzegovina,1999,4.7,Male,5.2
Bosnia and Herzegovina,1998,4.6,Male,5.2
Bosnia and Herzegovina,1997,4.6,Male,5.2
Bosnia and Herzegovina,1996,4.6,Male,5.2
Bosnia and Herzegovina,1995,4.6,Male,5.2
Bosnia and Herzegovina,1994,4.7,Male,5.2
Bosnia and Herzegovina,1993,4.7,Male,5.2
Bosnia and Herzegovina,1992,4.8,Male,5.2
Bosnia and Herzegovina,1991,4.8,Male,5.2
Bosnia and Herzegovina,1990,4.9,Male,5.2
Bosnia and Herzegovina,1989,4.9,Male,5.2
Bosnia and Herzegovina,1988,4.9,Male,5.2
Bosnia and Herzegovina,1987,4.9,Male,5.2
Bosnia and Herzegovina,1986,4.9,Male,5.2
Bosnia and Herzegovina,1985,4.9,Male,5.2
Bosnia and Herzegovina,1984,4.9,Male,5.2
Bosnia and Herzegovina,1983,4.9,Male,5.2
Bosnia and Herzegovina,1982,4.9,Male,5.2
Bosnia and Herzegovina,1981,4.9,Male,5.2
Bosnia and Herzegovina,1980,4.9,Male,5.2
Bosnia and Herzegovina,2009,4.8,Female,5.2
Bosnia and Herzegovina,2008,4.8,Female,5.2
Bosnia and Herzegovina,2007,4.8,Female,5.2
Bosnia and Herzegovina,2006,4.8,Female,5.2
Bosnia and Herzegovina,2005,4.8,Female,5.2
Bosnia and Herzegovina,2004,4.8,Female,5.2
Bosnia and Herzegovina,2003,4.8,Female,5.2
Bosnia and Herzegovina,2002,4.8,Female,5.2
Bosnia and Herzegovina,2001,4.8,Female,5.2
Bosnia and Herzegovina,2000,4.7,Female,5.2
Bosnia and Herzegovina,1999,4.7,Female,5.2
Bosnia and Herzegovina,1998,4.7,Female,5.2
Bosnia and Herzegovina,1997,4.7,Female,5.2
Bosnia and Herzegovina,1996,4.7,Female,5.2
Bosnia and Herzegovina,1995,4.7,Female,5.2
Bosnia and Herzegovina,1994,4.8,Female,5.2
Bosnia and Herzegovina,1993,4.8,Female,5.2
Bosnia and Herzegovina,1992,4.9,Female,5.2
Bosnia and Herzegovina,1991,4.9,Female,5.2
Bosnia and Herzegovina,1990,4.9,Female,5.2
Bosnia and Herzegovina,1989,5,Female,5.2
Bosnia and Herzegovina,1988,5,Female,5.2
Bosnia and Herzegovina,1987,5,Female,5.2
Bosnia and Herzegovina,1986,5,Female,5.2
Bosnia and Herzegovina,1985,5,Female,5.2
Bosnia and Herzegovina,1984,5,Female,5.2
Bosnia and Herzegovina,1983,5,Female,5.2
Bosnia and Herzegovina,1982,5,Female,5.2
Bosnia and Herzegovina,1981,5,Female,5.2
Bosnia and Herzegovina,1980,5,Female,5.2
Botswana,2009,4.6,Male,5.2
Botswana,2008,4.6,Male,5.2
Botswana,2007,4.6,Male,5.2
Botswana,2006,4.6,Male,5.2
Botswana,2005,4.6,Male,5.2
Botswana,2004,4.6,Male,5.2
Botswana,2003,4.6,Male,5.2
Botswana,2002,4.6,Male,5.2
Botswana,2001,4.6,Male,5.2
Botswana,2000,4.6,Male,5.2
Botswana,1999,4.6,Male,5.2
Botswana,1998,4.6,Male,5.2
Botswana,1997,4.6,Male,5.2
Botswana,1996,4.6,Male,5.2
Botswana,1995,4.6,Male,5.2
Botswana,1994,4.6,Male,5.2
Botswana,1993,4.6,Male,5.2
Botswana,1992,4.6,Male,5.2
Botswana,1991,4.6,Male,5.2
Botswana,1990,4.6,Male,5.2
Botswana,1989,4.6,Male,5.2
Botswana,1988,4.5,Male,5.2
Botswana,1987,4.5,Male,5.2
Botswana,1986,4.5,Male,5.2
Botswana,1985,4.5,Male,5.2
Botswana,1984,4.5,Male,5.2
Botswana,1983,4.5,Male,5.2
Botswana,1982,4.5,Male,5.2
Botswana,1981,4.5,Male,5.2
Botswana,1980,4.5,Male,5.2
Botswana,2009,4.7,Female,5.2
Botswana,2008,4.7,Female,5.2
Botswana,2007,4.7,Female,5.2
Botswana,2006,4.7,Female,5.2
Botswana,2005,4.7,Female,5.2
Botswana,2004,4.7,Female,5.2
Botswana,2003,4.7,Female,5.2
Botswana,2002,4.7,Female,5.2
Botswana,2001,4.7,Female,5.2
Botswana,2000,4.7,Female,5.2
Botswana,1999,4.7,Female,5.2
Botswana,1998,4.7,Female,5.2
Botswana,1997,4.7,Female,5.2
Botswana,1996,4.7,Female,5.2
Botswana,1995,4.8,Female,5.2
Botswana,1994,4.8,Female,5.2
Botswana,1993,4.8,Female,5.2
Botswana,1992,4.8,Female,5.2
Botswana,1991,4.8,Female,5.2
Botswana,1990,4.8,Female,5.2
Botswana,1989,4.8,Female,5.2
Botswana,1988,4.8,Female,5.2
Botswana,1987,4.8,Female,5.2
Botswana,1986,4.8,Female,5.2
Botswana,1985,4.8,Female,5.2
Botswana,1984,4.8,Female,5.2
Botswana,1983,4.8,Female,5.2
Botswana,1982,4.8,Female,5.2
Botswana,1981,4.8,Female,5.2
Botswana,1980,4.8,Female,5.2
Brazil,2009,4.8,Male,5.2
Brazil,2008,4.8,Male,5.2
Brazil,2007,4.8,Male,5.2
Brazil,2006,4.8,Male,5.2
Brazil,2005,4.9,Male,5.2
Brazil,2004,4.9,Male,5.2
Brazil,2003,4.9,Male,5.2
Brazil,2002,4.9,Male,5.2
Brazil,2001,4.9,Male,5.2
Brazil,2000,4.9,Male,5.2
Brazil,1999,4.9,Male,5.2
Brazil,1998,4.9,Male,5.2
Brazil,1997,4.9,Male,5.2
Brazil,1996,4.9,Male,5.2
Brazil,1995,4.9,Male,5.2
Brazil,1994,4.9,Male,5.2
Brazil,1993,4.9,Male,5.2
Brazil,1992,4.9,Male,5.2
Brazil,1991,4.9,Male,5.2
Brazil,1990,4.9,Male,5.2
Brazil,1989,4.9,Male,5.2
Brazil,1988,4.9,Male,5.2
Brazil,1987,4.9,Male,5.2
Brazil,1986,4.9,Male,5.2
Brazil,1985,4.8,Male,5.2
Brazil,1984,4.9,Male,5.2
Brazil,1983,4.9,Male,5.2
Brazil,1982,4.9,Male,5.2
Brazil,1981,4.9,Male,5.2
Brazil,1980,4.9,Male,5.2
Brazil,2009,4.8,Male,5.2
Brazil,2008,4.9,Female,5.2
Brazil,2007,4.9,Female,5.2
Brazil,2006,4.9,Female,5.2
Brazil,2005,4.9,Female,5.2
Brazil,2004,4.9,Female,5.2
Brazil,2003,4.9,Female,5.2
Brazil,2002,4.9,Female,5.2
Brazil,2001,4.9,Female,5.2
Brazil,2000,4.9,Female,5.2
Brazil,1999,4.9,Female,5.2
Brazil,1998,4.9,Female,5.2
Brazil,1997,4.9,Female,5.2
Brazil,1996,4.9,Female,5.2
Brazil,1995,4.9,Female,5.2
Brazil,1994,4.9,Female,5.2
